Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
59.58,0.903,93.45,3.0
53.42,0.084,75.26,1.036
41.71,0.823,63.41,2.462
47.36,0.152,70.99,0.973
57.34,0.038,84.11,0.833
46.62,0.719,72.79,2.446
35.23,0.28,48.87,0.999
41.36,0.714,60.84,2.155
55.29,0.555,85.5,2.175
49.33,0.109,72.31,0.782
49.52,0.932,74.46,3.0
56.0,0.452,82.72,1.85
56.82,0.734,90.45,2.605
57.59,0.501,85.31,1.922
32.85,0.604,50.05,2.0
46.32,0.303,66.98,1.266
52.22,0.2,76.74,1.216
52.71,0.543,80.18,1.967
48.2,0.44,67.56,1.698
35.0,0.39,47.42,1.516
53.92,0.673,82.48,2.484
51.6,0.691,77.26,2.4
32.58,0.046,46.4,0.464
43.91,0.339,61.08,1.38
35.22,0.412,51.95,1.426
40.12,0.097,54.03,0.804
30.54,0.236,41.58,0.874
42.01,0.052,57.4,0.687
46.5,0.996,76.18,3.0
48.59,0.737,71.48,2.487
49.9,0.087,72.13,0.858
55.09,0.02,76.81,0.81
36.46,0.719,57.86,2.283
33.61,0.439,49.22,1.533
55.55,0.787,85.87,2.687
34.7,0.923,56.01,2.682
59.24,0.599,90.68,2.323
55.28,0.187,82.0,1.337
45.03,0.782,69.0,2.518
59.44,0.956,93.97,3.0
32.92,0.58,47.17,1.826
39.09,0.682,58.21,2.281
49.15,0.337,74.28,1.445
40.5,0.382,59.64,1.465
57.85,0.735,88.74,2.743
31.97,0.928,45.92,2.576
46.48,0.629,73.14,2.204
47.73,0.79,71.78,2.713
49.58,0.172,74.34,1.095
37.67,0.212,53.9,0.915
40.94,0.532,58.1,1.993
55.31,0.177,84.06,1.154
35.85,0.635,53.68,2.017
54.81,0.292,84.11,1.469
46.88,0.792,71.39,2.541
52.87,0.808,82.84,2.837
51.41,0.464,73.51,1.871
36.23,0.181,50.04,0.909
47.06,0.647,68.64,2.078
56.03,0.993,86.86,3.0
42.96,0.623,65.42,2.058
59.0,0.036,85.4,0.819
43.57,0.017,63.54,0.765
34.28,0.32,47.06,1.235
41.68,0.196,61.64,1.041
58.55,0.813,93.18,3.0
39.59,0.845,62.44,2.624
56.04,0.259,82.53,1.404
56.44,0.326,80.0,1.629
40.51,0.236,59.39,1.046
32.5,0.908,49.2,2.581
51.74,0.503,75.84,1.891
39.35,0.656,57.78,2.05
53.49,0.415,82.94,1.88
43.28,0.631,62.76,2.17
44.56,0.386,66.54,1.516
53.34,0.34,79.81,1.534
41.47,0.634,61.45,2.083
43.29,0.591,66.11,1.909
41.29,0.294,63.08,1.27
41.02,0.149,57.94,0.969
45.78,0.369,66.97,1.726
54.26,0.415,82.56,1.735
40.85,0.629,62.97,2.161
45.73,0.915,70.4,2.844
50.12,0.036,71.8,0.703
38.08,0.244,49.96,0.981
38.33,0.194,52.93,0.962
58.0,0.502,85.54,2.041
51.71,0.43,78.68,1.76
47.32,0.729,71.59,2.434
49.43,0.242,71.98,1.235
30.88,0.594,44.96,1.739
48.54,0.884,73.23,2.686
45.29,0.911,73.03,2.889
46.37,0.959,74.55,3.0
40.78,0.773,65.13,2.385
32.44,0.906,50.71,2.643
35.8,0.235,50.63,1.114
58.52,0.198,90.05,1.366
42.26,0.006,58.29,0.668
44.0,0.707,64.9,2.526
31.58,0.937,46.95,2.878
31.13,0.187,43.97,0.695
51.52,0.637,76.72,2.228
46.14,0.746,70.0,2.453
45.26,0.928,66.78,2.935
37.29,0.647,56.51,2.19
52.34,0.97,78.54,3.0
35.05,0.345,48.28,1.166
35.7,0.35,53.65,1.24
43.82,0.543,67.73,1.931
38.59,0.384,56.79,1.311
37.42,0.001,52.44,0.453
49.36,0.732,74.3,2.421
49.53,0.752,74.21,2.438
54.74,0.747,83.33,2.586
42.53,0.345,59.09,1.446
32.19,0.522,47.15,1.682
38.21,0.36,55.39,1.372
59.4,0.016,85.27,1.007
47.89,0.562,75.13,2.135
51.29,0.124,76.02,1.052
30.22,0.08,42.22,0.51
45.55,0.755,68.43,2.51
31.13,0.01,41.86,0.334
47.08,0.959,74.33,2.865
57.62,0.515,87.59,2.231
59.05,0.983,95.59,3.0
46.22,0.058,65.89,0.672
43.75,0.584,64.49,2.148
58.35,0.349,88.73,1.693
50.21,0.843,74.86,2.804
31.95,0.361,47.13,1.324
43.97,0.26,61.32,1.248
37.21,0.858,57.95,2.695
44.09,0.375,63.5,1.49
43.66,0.017,62.92,0.751
47.46,0.39,72.1,1.563
40.7,0.655,61.36,2.256
34.93,0.254,47.01,0.853
45.11,0.432,64.98,1.594
54.91,0.057,78.73,0.964
49.92,0.588,71.61,2.137
40.15,0.756,63.03,2.388
58.07,0.413,87.61,1.898
57.37,0.42,84.04,1.803
36.28,0.088,53.49,0.557
31.18,0.202,41.7,0.847
52.24,0.155,77.01,1.078
54.83,0.482,80.96,2.108
59.04,0.529,85.6,2.189
56.7,0.949,85.68,3.0
48.02,0.073,68.37,0.879
45.9,0.6,70.84,2.07
30.84,0.526,45.19,1.475
37.4,0.516,55.22,1.833
43.79,0.873,63.28,2.68
48.86,0.206,73.94,1.159
46.72,0.041,67.44,0.724
52.28,0.672,79.44,2.422
38.39,0.345,57.76,1.408
46.95,0.018,69.72,0.683
32.64,0.251,48.05,0.971
42.41,0.309,61.22,1.403
52.5,0.617,77.7,2.34
50.8,0.173,76.3,1.089
59.72,0.413,87.3,1.835
38.34,0.482,60.13,1.607
44.95,0.459,66.72,1.743
39.89,0.974,59.54,2.833
43.22,0.046,58.96,0.685
55.71,0.951,84.28,3.0
50.53,0.582,76.61,1.962
56.47,0.796,87.12,2.706
36.11,0.43,49.88,1.267
56.2,0.454,83.93,1.931
31.79,0.879,45.41,2.62
56.66,0.896,89.21,2.922
39.87,0.239,57.12,0.988
39.44,0.199,55.54,0.974
45.36,0.496,64.98,1.763
58.22,0.9,89.95,3.0
31.43,0.322,43.4,1.178
40.57,0.652,61.45,2.102
55.7,0.708,85.7,2.465
41.88,0.779,65.27,2.317
35.97,0.564,51.97,2.006
42.74,0.402,59.08,1.651
41.57,0.967,66.29,2.913
57.46,0.611,85.74,2.385
52.86,0.729,78.73,2.539
45.15,0.345,66.23,1.506
59.65,0.67,92.07,2.5
43.96,0.258,62.82,1.18
31.75,0.245,43.19,0.984
37.87,0.715,56.1,2.36
43.08,0.521,66.89,1.924
34.71,0.683,51.63,2.201
58.43,0.269,85.16,1.517
53.01,0.599,78.49,2.207
38.05,0.444,55.04,1.416
47.72,0.597,72.42,2.153
51.64,0.291,77.34,1.49
58.24,0.715,89.72,2.629
56.45,0.806,85.47,2.782
45.46,0.26,65.44,1.358
53.24,0.301,80.45,1.567
46.86,0.661,68.66,2.395
46.58,0.696,69.77,2.294
33.44,0.704,50.93,2.072
33.78,0.683,51.9,2.179
45.89,0.393,67.39,1.596
38.07,0.395,54.45,1.403
30.63,0.255,40.0,0.91
51.69,0.157,76.69,1.125
30.97,0.693,48.35,2.131
47.86,0.093,74.26,0.877
46.18,0.938,72.28,3.0
59.06,0.827,91.36,2.985
44.53,0.858,66.55,2.664
31.91,0.907,44.74,2.535
46.55,0.409,69.29,1.617
55.23,0.847,90.15,2.814
59.91,0.158,91.34,1.252
42.91,0.022,63.02,0.733
39.61,0.785,60.57,2.452
57.2,0.075,84.69,0.97
35.74,0.989,50.26,3.0
48.46,0.675,75.11,2.282
42.17,0.753,62.84,2.35
31.23,0.246,42.04,1.038
40.42,0.674,60.07,2.246
37.96,0.043,52.28,0.557
50.58,0.838,76.52,2.873
58.46,0.17,86.59,1.317
38.04,0.697,55.93,2.109
54.34,0.224,80.5,1.156
31.66,0.068,40.09,0.459
46.14,0.481,68.29,1.913
32.12,0.169,42.21,0.731
58.02,0.729,87.93,2.721
52.99,0.238,78.5,1.368
49.74,0.342,70.43,1.415
54.72,0.567,81.31,2.18
49.43,0.285,73.93,1.43
59.07,0.378,85.95,1.763
51.42,0.816,82.72,2.738
57.74,0.179,87.87,1.334
45.51,0.082,64.33,0.822
33.51,0.328,46.01,1.275
45.85,0.424,68.3,1.709
33.81,0.543,46.45,1.656
47.77,0.372,66.67,1.548
44.47,0.79,66.98,2.566
48.68,0.039,69.85,0.879
30.3,0.432,43.26,1.348
35.85,0.382,50.42,1.234
44.74,0.648,70.02,2.249
58.52,0.966,88.43,3.0
41.51,0.51,59.2,1.703
42.73,0.987,67.26,3.0
51.44,0.302,73.8,1.562
48.11,0.031,66.77,0.694
38.97,0.166,55.59,0.933
42.32,0.395,59.98,1.589
36.53,0.316,52.08,1.285
58.98,0.097,85.55,1.064
33.92,0.433,47.14,1.37
41.16,0.338,55.67,1.29
30.78,0.123,42.26,0.685
36.65,0.296,49.93,1.227
53.41,0.886,82.44,2.908
36.04,0.302,50.44,1.346
32.4,0.714,47.71,2.047
44.23,0.612,66.15,2.195
30.3,0.427,43.43,1.496
32.54,0.239,44.05,0.957
54.23,0.369,83.47,1.646
53.14,0.592,76.89,2.183
57.45,0.351,85.58,1.705
55.64,0.215,83.98,1.436
50.5,0.116,74.44,0.905
31.57,0.88,45.84,2.384
53.49,0.44,78.6,1.899
55.37,0.625,82.32,2.417
53.97,0.49,82.5,2.163
45.25,0.873,68.16,2.676
36.99,0.547,54.97,1.796
55.36,0.481,83.99,2.102
51.81,0.925,85.19,3.0
59.42,0.72,92.02,2.672
34.67,0.112,46.52,0.735
36.77,0.178,48.98,0.832
36.35,0.787,54.34,2.463
53.78,0.836,82.82,2.765
35.61,0.545,47.82,1.654
32.0,0.554,45.1,1.704
59.96,0.632,92.32,2.274
30.74,0.439,42.76,1.419
55.06,0.68,86.11,2.363
40.96,0.108,55.07,0.813
55.25,0.961,87.52,3.0
46.64,0.75,72.95,2.503
57.05,0.631,88.98,2.454
57.79,0.316,83.22,1.663
30.27,0.161,42.03,0.684
32.26,0.409,44.74,1.515
37.51,0.662,53.17,2.136
50.08,0.634,75.1,2.348
56.65,0.383,83.12,1.875
43.8,0.613,67.6,2.163
48.21,0.814,75.04,2.864
35.65,0.026,46.9,0.492
54.15,0.451,79.89,1.909
59.02,0.759,90.22,2.725
38.06,0.546,56.02,1.806
44.84,0.651,69.67,2.167
32.58,0.517,48.62,1.698
46.77,0.992,72.89,3.0
45.08,0.055,63.94,0.744
34.33,0.491,46.33,1.659
43.26,0.091,64.35,0.806
40.02,0.16,56.1,0.828
45.65,0.383,70.46,1.627
47.57,0.156,69.44,1.033
30.25,0.964,50.24,2.484
52.83,0.947,83.42,3.0
51.39,0.336,73.38,1.68
40.99,0.64,60.19,2.238
31.59,0.534,45.41,1.708
52.65,0.816,79.38,2.855
58.66,0.627,88.86,2.379
37.2,0.0,48.79,0.424
39.71,0.763,60.12,2.501
35.51,0.747,53.78,2.311
47.31,0.51,68.74,1.926
34.65,0.903,56.73,2.635
40.69,0.908,62.68,2.879
50.91,0.524,74.97,2.118
46.8,0.608,67.27,2.208
41.59,0.997,64.65,3.0
42.61,0.299,61.44,1.271
46.86,0.325,70.5,1.504
30.18,0.183,41.09,0.672
32.36,0.896,46.76,2.515
56.44,0.744,90.11,2.574
32.34,0.106,45.24,0.71
51.2,0.982,79.31,3.0
57.6,0.731,88.88,2.712
38.12,0.851,59.04,2.579
41.11,0.048,55.21,0.874
47.07,0.505,70.65,1.939
56.45,0.699,85.61,2.427
58.26,0.543,89.48,2.317
52.19,0.667,78.02,2.379
32.6,0.818,47.86,2.381
50.07,0.374,77.69,1.584
42.31,0.849,67.25,2.684
44.12,0.163,56.98,1.004
31.47,0.271,46.3,0.955
35.73,0.043,49.28,0.482
53.72,0.364,78.71,1.693
43.62,0.38,62.06,1.335
39.05,0.805,57.41,2.379
41.52,0.653,60.99,2.297
55.63,0.437,81.38,1.931
52.47,0.652,77.16,2.338
38.17,0.053,51.31,0.46
33.53,0.18,47.37,0.817
37.56,0.627,55.96,2.097
57.62,0.641,89.16,2.667
47.45,0.774,72.43,2.736
46.0,0.403,65.41,1.557
47.89,0.723,73.95,2.425
40.98,0.684,59.66,2.112
54.21,0.963,85.81,3.0
45.7,0.215,64.08,1.135
33.5,0.552,47.54,1.72
33.87,0.602,49.08,2.046
46.11,0.999,73.11,3.0
58.1,0.201,86.51,1.361
39.25,0.523,57.98,1.628
56.09,0.346,87.59,1.714
52.92,0.526,76.16,1.966
37.43,0.232,51.21,1.117
31.09,0.048,40.0,0.418
33.06,0.573,44.78,1.68
51.85,0.336,75.54,1.409
35.99,0.182,52.05,0.796
41.14,0.324,58.58,1.352
45.05,0.049,63.71,0.758
51.76,0.95,77.08,3.0
33.4,0.581,47.33,1.895
42.19,0.815,63.47,2.49
44.55,0.423,67.11,1.415
46.22,0.903,68.03,2.905
54.55,0.483,81.27,2.103
35.15,0.574,53.86,1.942
54.23,0.492,80.84,1.91
50.79,0.733,73.43,2.505
46.68,0.567,72.64,2.108
50.99,0.272,76.68,1.349
42.36,0.146,62.39,0.919
34.15,0.606,46.79,1.841
49.97,0.489,77.92,1.835
45.74,0.096,64.21,0.783
49.18,0.396,72.04,1.749
40.14,0.515,57.91,1.791
57.21,0.827,90.38,3.0
47.62,0.076,68.29,0.884
32.56,0.348,47.15,1.351
43.49,0.823,66.68,2.692
52.69,0.648,80.01,2.436
53.82,0.29,77.96,1.492
44.84,0.845,72.44,2.951
56.84,0.493,82.98,2.079
38.03,0.498,56.66,1.549
42.32,0.977,66.32,3.0
56.96,0.947,91.12,3.0
56.89,0.359,87.95,1.815
50.57,0.141,73.48,1.121
55.77,0.326,84.25,1.614
32.66,0.03,47.97,0.358
55.95,0.021,81.51,0.883
39.62,0.396,55.63,1.43
35.35,0.941,53.44,2.823
37.18,0.871,54.11,2.666
42.54,0.511,63.87,2.064
37.54,0.565,57.58,1.828
39.62,0.006,55.18,0.483
34.05,0.216,44.53,0.907
38.89,0.025,56.41,0.531
47.17,0.755,68.44,2.612
43.26,0.146,58.99,0.907
40.4,0.869,61.5,2.838
52.39,0.643,80.19,2.403
56.81,0.229,85.11,1.371
52.7,0.158,77.14,1.089
39.96,0.628,63.22,2.152
52.33,0.901,81.27,3.0
34.56,0.718,53.67,2.188
33.91,0.349,49.92,1.202
40.37,0.587,57.53,1.971
54.23,0.311,80.29,1.51
37.39,0.999,62.07,3.0
31.9,0.749,46.52,2.267
33.95,0.614,48.66,1.901
55.76,0.423,84.1,1.858
49.01,0.618,73.19,2.233
37.6,0.342,52.62,1.306
46.66,0.029,65.86,0.629
45.83,0.395,70.56,1.452
49.66,0.93,76.77,2.956
37.0,0.626,52.29,1.995
55.93,0.084,78.97,0.97
39.28,0.885,64.57,2.764
50.82,0.269,74.48,1.37
30.48,0.244,43.11,1.069
41.18,0.297,58.13,1.221
40.55,0.577,60.99,1.965
46.3,0.545,72.27,1.965
32.18,0.491,45.14,1.607
53.7,0.718,83.15,2.653
36.53,0.317,49.54,1.271
50.31,0.782,81.24,2.499
54.1,0.175,80.14,1.26
46.86,0.783,70.84,2.513
52.23,0.664,78.95,2.379
49.86,0.683,74.85,2.46
40.67,0.482,59.04,1.628
54.27,0.667,77.93,2.545
38.84,0.08,54.43,0.648
47.14,0.852,72.25,2.945
52.36,0.056,77.09,0.892
41.37,0.149,58.04,1.036
39.08,0.577,56.45,2.019
43.78,0.739,66.47,2.375
54.54,0.076,76.5,0.877
57.9,0.921,90.45,3.0
46.35,0.974,68.28,3.0
49.84,0.606,77.63,2.338
57.1,0.481,87.61,2.025
32.96,0.741,47.33,2.189
36.96,0.328,54.43,1.148
51.27,0.493,77.21,1.992
54.71,0.916,83.02,2.991
55.71,0.956,82.83,3.0
42.45,0.927,66.12,2.913
32.68,0.262,44.27,0.95
43.13,0.232,64.6,1.22
36.92,0.298,52.89,1.161
38.74,0.441,55.23,1.46
53.17,0.314,82.55,1.672
32.27,0.374,47.02,1.207
54.83,0.621,76.14,2.389
42.83,0.763,64.13,2.497
47.88,0.736,70.26,2.528
32.69,0.814,47.59,2.42
40.12,0.032,56.1,0.505
32.69,0.048,45.3,0.608
58.85,0.789,91.41,2.927
54.22,0.533,84.1,2.155
43.79,0.578,66.8,1.914
36.71,0.053,52.2,0.487
58.0,0.255,86.74,1.551
40.34,0.638,62.94,1.942
34.83,0.859,52.25,2.572
46.89,0.917,71.95,2.824
58.31,0.5,84.49,2.048
30.11,0.545,45.57,1.553
37.14,0.833,56.27,2.545
58.15,0.538,94.14,2.296
35.13,0.517,50.5,1.723
33.4,0.905,51.04,2.667
47.11,0.79,73.2,2.63
55.86,0.909,84.62,3.0
44.31,0.218,64.93,1.169
59.84,0.524,90.95,1.99
50.38,0.842,77.05,2.886
32.22,0.111,46.57,0.686
59.78,0.795,90.62,2.853
42.24,0.183,61.23,0.844
38.62,0.808,61.55,2.512
46.74,0.612,69.04,2.191
39.13,0.193,55.17,0.93
32.59,0.473,51.68,1.55
30.04,0.682,45.11,2.091
43.49,0.634,64.37,2.346
55.11,0.427,84.34,1.882
47.17,0.899,71.73,2.919
59.98,0.519,87.95,2.132
38.61,0.506,59.55,1.697
38.41,0.062,51.63,0.613
34.79,0.922,58.1,2.795
34.92,0.177,47.96,0.907
38.56,0.528,61.13,1.946
53.79,0.804,80.14,2.665
57.17,0.215,86.82,1.276
59.25,0.527,90.97,2.292
36.97,0.241,54.27,1.157
56.44,0.76,88.8,2.731
39.85,0.564,58.15,1.551
33.39,0.856,47.93,2.448
56.1,0.895,87.03,3.0
49.08,0.649,74.87,2.232
34.94,0.725,51.32,2.227
42.89,0.549,64.48,2.083
38.62,0.384,56.75,1.548
52.1,0.648,77.43,2.427
43.6,0.908,68.0,2.838
59.68,0.417,89.45,1.896
31.64,0.314,43.11,1.179
40.65,0.388,60.95,1.486
44.46,0.435,64.19,1.682
45.09,0.074,63.68,0.662
39.48,0.498,58.3,1.679
51.88,0.494,80.72,2.033
56.24,0.588,85.9,2.208
58.16,0.363,88.29,1.792
54.15,0.613,81.73,2.349
55.52,0.878,85.94,3.0
46.52,0.955,72.06,3.0
54.78,0.584,83.73,2.305
39.11,0.043,54.23,0.539
41.95,0.969,67.62,2.845
39.51,0.706,58.7,2.185
44.02,0.336,61.04,1.479
38.57,0.147,60.08,0.743
58.85,0.143,86.36,1.152
39.39,0.168,58.65,0.823
32.94,0.046,47.79,0.325
45.8,0.902,72.59,2.78
31.71,0.541,45.59,1.766
33.32,0.7,50.08,2.059
36.58,0.828,52.95,2.362
43.93,0.792,71.02,2.517
43.0,0.883,64.39,2.807
53.99,0.967,83.68,3.0
52.18,0.439,78.33,1.918
42.79,0.95,65.95,2.816
40.01,0.723,59.04,2.277
39.49,0.071,58.4,0.634
53.22,0.682,83.14,2.424
31.56,0.687,47.26,2.043
30.38,0.906,45.25,2.635
53.87,0.373,82.55,1.706
44.31,0.585,65.48,2.0
33.93,0.012,49.5,0.446
37.07,0.332,53.52,1.288
57.98,0.062,87.59,0.962
55.79,0.522,84.16,2.124
51.29,0.817,79.12,2.709
44.47,0.206,66.84,1.036
45.61,0.527,72.53,1.995
59.26,0.204,91.16,1.431
58.97,0.121,88.84,1.243
36.46,0.511,54.58,1.757
54.33,0.079,78.39,0.914
35.92,0.587,53.58,1.967
36.41,0.031,48.61,0.483
50.28,0.107,73.84,1.047
42.15,0.55,63.62,1.908
57.95,0.591,84.34,2.362
32.67,0.029,44.52,0.453
45.35,0.573,68.82,2.105
57.56,0.839,88.95,2.817
57.12,0.722,88.45,2.522
34.7,0.131,45.62,0.776
41.0,0.592,59.6,2.03
48.57,0.672,75.82,2.29
34.78,0.037,47.88,0.518
59.04,0.855,92.28,2.907
57.44,0.906,88.25,3.0
35.01,0.85,53.16,2.631
33.63,0.825,46.16,2.484
32.56,0.745,50.26,2.22
57.28,0.633,91.07,2.38
35.81,0.679,51.24,2.008
42.49,0.806,62.94,2.557
43.47,0.662,66.4,2.157
47.97,0.328,73.67,1.415
32.15,0.376,45.69,1.17
36.8,0.897,53.81,2.699
57.94,0.017,84.4,0.872
57.25,0.699,85.74,2.635
53.44,0.955,81.89,3.0
30.58,0.706,44.56,2.096
39.81,0.994,59.8,3.0
48.84,0.688,72.71,2.462
38.26,0.034,53.56,0.45
57.29,0.827,89.05,2.95
49.02,0.285,69.29,1.388
32.16,0.446,46.92,1.351
57.27,0.312,84.74,1.512
58.73,0.269,89.02,1.582
32.33,0.431,47.88,1.481
45.97,0.379,66.74,1.483
39.1,0.633,59.59,2.143
41.79,0.813,62.06,2.591
35.39,0.297,53.05,1.246
47.34,0.214,67.43,1.268
58.74,0.667,90.69,2.529
45.09,0.67,67.79,2.408
32.49,0.901,47.35,2.513
48.6,0.016,71.66,0.903
40.21,0.853,60.22,2.566
55.68,0.521,80.81,2.112
43.04,0.621,58.83,2.069
35.79,0.091,48.05,0.614
35.73,0.433,54.52,1.73
53.06,0.227,80.78,1.292
37.97,0.254,52.84,1.163
53.02,0.504,79.1,2.002
36.18,0.812,53.83,2.53
39.65,0.744,57.24,2.309
43.96,0.591,63.99,2.077
58.3,0.539,90.47,2.265
57.95,0.427,88.29,1.87
36.21,0.973,56.31,3.0
40.75,0.56,57.89,1.97
34.48,0.254,48.9,1.006
45.3,0.23,61.25,1.125
43.82,0.611,67.46,2.112
57.02,0.523,86.89,2.05
57.9,0.008,82.0,1.02
41.51,0.83,66.62,2.64
44.75,0.704,64.24,2.348
56.89,0.662,88.05,2.576
54.2,0.069,80.25,0.898
30.11,0.362,40.0,1.115
39.6,0.935,60.9,2.82
42.65,0.863,62.15,2.72
36.89,0.286,47.05,1.194
35.99,0.157,48.39,0.694
31.13,0.449,43.27,1.409
49.3,0.356,74.31,1.329
37.88,0.682,56.83,2.068
31.57,0.966,48.5,2.805
36.93,0.363,51.24,1.423
54.06,0.062,77.81,0.845
55.54,0.898,84.4,3.0
44.49,0.038,60.96,0.687
42.48,0.953,64.5,3.0
59.34,0.665,91.07,2.67
36.02,0.942,54.13,2.787
36.46,0.2,50.89,0.908
38.76,0.041,55.64,0.461
35.18,0.488,50.22,1.633
41.38,0.451,58.25,1.82
57.33,0.331,86.84,1.778
48.46,0.958,75.81,3.0
42.36,0.823,65.37,2.628
58.03,0.662,90.07,2.46
31.45,0.163,44.22,0.708
36.31,0.734,54.56,2.274
46.98,0.727,76.31,2.469
48.47,0.425,69.53,1.813
31.19,0.925,46.27,2.713
42.09,0.167,62.28,1.001
49.47,0.267,73.05,1.278
50.94,0.063,75.4,0.8
49.14,0.795,75.74,2.6
39.62,0.622,61.87,2.066
32.81,0.315,44.36,0.981
42.81,0.164,64.17,0.965
33.86,0.04,48.76,0.59
58.43,0.167,84.07,1.339
44.26,0.453,66.79,1.69
39.52,0.247,56.63,1.052
52.99,0.259,77.12,1.472
44.94,0.876,65.38,2.812
39.3,0.515,55.95,1.754
54.36,0.729,84.77,2.563
56.01,0.036,83.47,0.916
50.19,0.365,74.07,1.592
31.41,0.479,46.76,1.589
46.99,0.186,70.19,1.205
52.9,0.12,77.67,0.949
34.1,0.87,50.33,2.46
36.86,0.939,57.49,2.894
56.47,0.079,83.81,1.04
30.6,0.349,44.41,1.094
52.58,0.958,83.61,3.0
44.21,0.083,60.52,0.82
43.4,0.644,64.29,2.353
30.21,0.972,42.38,2.716
54.58,0.978,86.69,3.0
40.79,0.471,59.67,1.578
46.22,0.163,67.79,1.143
50.32,0.202,70.77,1.287
51.08,0.89,81.87,3.0
58.68,0.912,88.97,3.0
45.94,0.608,70.7,2.131
41.99,0.766,64.02,2.362
58.61,0.74,89.84,2.674
49.26,0.662,74.25,2.199
38.94,0.827,58.0,2.473
33.79,0.685,52.77,2.123
55.28,0.534,83.67,2.137
40.87,0.237,56.27,1.092
49.81,0.744,75.4,2.493
44.12,0.473,65.7,1.624
35.97,0.295,53.11,1.171
48.05,0.802,72.48,2.696
31.82,0.697,46.02,1.999
42.4,0.937,65.51,2.849
46.4,0.165,68.98,1.165
43.08,0.649,62.09,2.277
52.46,0.244,78.41,1.241
54.84,0.904,84.23,3.0
53.14,0.099,76.97,1.128
31.16,0.656,49.8,1.946
35.82,0.791,53.67,2.373
46.1,0.355,69.4,1.597
58.04,0.954,92.03,3.0
55.05,0.851,82.82,3.0
55.28,0.295,78.52,1.521
39.1,0.008,56.24,0.554
42.88,0.297,60.23,1.419
44.12,0.281,60.95,1.282
34.72,0.89,54.95,2.587
30.93,0.967,45.26,2.835
58.41,0.07,84.33,1.208
37.22,0.471,58.33,1.792
37.2,0.548,51.49,1.785
32.5,0.093,42.05,0.56
57.86,0.377,85.91,1.719
47.39,0.317,69.25,1.45
50.01,0.536,73.45,1.954
57.35,0.661,85.41,2.458
40.37,0.703,63.83,2.322
48.65,0.137,71.18,1.046
31.16,0.813,47.91,2.211
35.6,0.679,52.76,2.234
54.94,0.889,85.81,2.934
53.0,0.449,81.37,1.807
40.52,0.894,60.2,2.646
41.3,0.866,63.81,2.638
46.01,0.438,69.63,1.644
30.01,0.381,45.39,1.183
37.24,0.933,61.07,2.58
36.25,0.715,54.43,2.223
37.51,0.928,59.87,2.789
54.18,0.797,78.12,2.956
38.39,0.609,60.18,2.03
35.75,0.116,48.44,0.665
45.13,0.291,65.47,1.235
55.97,0.969,88.25,3.0
37.24,0.319,53.19,1.279
32.36,0.093,44.72,0.54
40.69,0.708,64.53,2.288
52.43,0.734,79.52,2.735
46.52,0.285,65.97,1.313
54.5,0.298,84.62,1.383
58.79,0.469,89.93,2.118
53.78,0.022,82.02,0.855
48.11,0.789,75.45,2.499
44.8,0.317,62.94,1.423
31.2,0.854,48.34,2.379
59.53,0.803,90.1,2.932
41.5,0.661,62.39,2.336
34.57,0.325,49.1,1.189
50.0,0.516,71.86,2.077
38.53,0.445,54.69,1.484
47.57,0.339,74.56,1.377
47.6,0.848,73.73,2.934
43.37,0.484,63.94,1.801
55.08,0.833,88.76,2.934
37.95,0.105,52.56,0.814
43.46,0.141,62.2,0.88
46.13,0.977,73.65,3.0
49.91,0.588,74.58,2.221
53.52,0.51,79.2,1.941
41.84,0.523,57.58,1.966
49.38,0.215,70.43,1.33
34.52,0.719,49.65,2.084
57.98,0.085,85.59,1.088
41.49,0.573,60.61,1.945
51.89,0.571,82.76,2.278
30.61,0.914,44.35,2.485
36.16,0.526,55.81,2.027
44.61,0.137,64.64,0.921
56.35,0.573,87.21,2.318
45.82,0.091,67.35,0.956
57.9,0.204,81.42,1.352
44.51,0.031,63.39,0.659
44.71,0.513,66.1,1.837
33.59,0.085,43.99,0.512
54.08,0.469,82.26,1.977
37.41,0.933,60.89,2.77
56.99,0.72,82.15,2.598
57.32,0.077,83.12,1.004
58.3,0.224,84.13,1.473
45.61,0.674,69.16,2.232
50.31,0.895,77.22,2.923
53.36,0.033,76.35,0.921
33.93,0.812,52.54,2.43
48.03,0.562,75.49,1.981
31.03,0.546,50.25,1.684
44.93,0.958,68.15,3.0
34.65,0.748,48.28,2.341
35.49,0.85,55.0,2.475
40.95,0.354,62.87,1.359
42.97,0.554,65.71,1.89
48.7,0.615,76.82,2.161
32.23,0.322,45.05,1.181
45.11,0.57,66.38,2.075
35.48,0.237,50.42,1.085
47.22,0.143,67.75,0.996
49.12,0.374,74.17,1.505
46.7,0.739,73.1,2.536
52.15,0.916,83.03,3.0
40.07,0.458,59.88,1.65
52.95,0.643,81.07,2.263
42.98,0.103,62.98,0.802
44.53,0.904,64.74,2.756
49.44,0.569,74.94,2.149
30.55,0.78,45.67,2.227
49.62,0.794,76.58,2.637
48.56,0.256,71.06,1.189
39.3,0.529,58.91,1.891
32.57,0.96,48.73,2.732
32.73,0.09,47.16,0.586
57.7,0.683,89.36,2.503
50.68,0.962,79.16,2.987
33.81,0.301,46.51,1.085
40.7,0.861,63.92,2.638
47.77,0.934,74.45,3.0
55.07,0.747,83.08,2.641
31.31,0.231,43.37,0.847
37.1,0.334,54.62,1.157
