Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
35.94,34.32,104.911,3.2815
39.85,33.27,110.06,3.272
55.4,0.71,91.819,1.2295
70.45,2.01,104.171,0.9149
59.04,44.68,141.742,4.1239
74.91,36.87,140.572,3.0174
31.73,48.63,109.813,4.2838
53.16,8.06,99.598,1.6716
24.51,0.36,55.601,1.6944
74.86,35.95,138.227,2.921
31.28,43.29,107.001,4.008
30.02,0.15,66.14,1.6374
32.86,6.97,73.633,1.8925
43.73,46.66,128.359,4.4122
57.71,32.06,119.599,2.8435
77.36,47.17,148.367,3.9011
61.76,46.43,136.624,3.8304
74.18,47.42,149.056,3.8875
33.06,15.5,84.987,2.2403
59.75,0.62,95.992,1.1496
27.35,43.38,106.902,4.2108
53.94,0.77,91.665,1.3072
60.13,39.34,133.765,3.6559
74.46,0.43,105.953,0.7591
62.52,0.81,106.003,1.2305
47.63,36.11,119.637,3.3246
36.84,47.33,119.088,4.4945
23.75,2.93,57.046,1.8148
76.62,21.19,120.444,1.6762
41.1,0.22,75.499,1.4593
65.38,25.69,120.633,2.2857
52.14,18.44,108.455,2.2809
75.19,46.61,140.89,3.4556
67.7,43.19,141.913,3.7698
44.21,26.19,105.948,2.7564
66.79,0.6,101.84,0.95
50.81,44.84,131.359,4.1313
59.41,0.57,96.512,1.1746
72.48,31.36,132.757,2.6457
32.3,0.15,67.578,1.6285
60.55,45.97,139.895,4.0115
21.1,0.9,46.617,1.7105
51.22,0.3,89.172,1.2892
51.47,0.18,86.789,1.265
37.78,22.92,102.131,2.7996
21.18,47.73,101.544,4.3227
78.8,0.45,108.164,0.6536
67.71,32.1,129.313,2.8027
37.77,30.25,108.519,3.2632
55.71,7.15,103.04,1.5946
56.43,0.68,96.119,1.2591
20.55,38.31,84.629,3.346
39.92,21.14,97.998,2.5177
53.07,14.67,108.896,2.1002
43.4,40.95,114.753,3.5405
27.67,41.56,105.105,3.7723
50.63,12.43,102.522,1.9463
24.37,0.29,54.001,1.6879
34.33,0.19,70.243,1.5336
65.24,45.1,142.632,3.9577
25.72,1.68,61.591,1.8418
23.94,0.61,54.339,1.7423
66.18,35.38,137.59,3.3869
35.9,31.05,106.694,3.3126
27.37,48.16,106.275,4.3104
58.06,5.19,102.089,1.4339
68.0,46.19,145.147,3.9336
48.83,0.14,85.345,1.2442
35.13,2.23,72.274,1.6664
68.83,48.96,143.203,4.1031
67.99,5.36,104.999,1.1257
66.09,49.69,147.078,4.3075
42.47,10.46,91.862,1.9384
66.44,28.14,122.522,2.4542
54.72,0.0,91.875,1.2468
75.68,43.32,144.966,3.3552
54.72,45.78,133.907,4.1293
74.45,0.7,108.373,0.8171
78.73,41.52,144.505,3.239
61.05,35.82,128.867,3.2191
29.59,4.82,68.343,1.8089
72.34,34.72,136.045,2.9033
49.3,43.5,130.596,4.0877
56.06,0.45,94.53,1.2582
66.37,48.05,145.265,4.1895
46.92,31.41,116.221,3.1858
53.59,31.88,121.109,3.0
47.84,32.77,114.042,3.0796
50.51,38.73,121.359,3.5409
30.44,42.83,111.081,4.0945
37.71,40.99,112.402,3.8154
56.58,33.43,121.174,3.1144
63.72,48.38,137.075,4.0049
70.81,34.35,134.836,2.9237
40.88,41.05,116.465,3.7539
67.87,42.12,135.301,3.2157
34.39,31.19,105.904,3.3154
54.7,0.11,90.905,1.1958
51.88,36.08,128.826,3.6381
53.85,6.56,98.855,1.5788
75.7,0.97,105.432,0.714
57.12,32.56,118.798,2.7657
60.88,38.64,137.62,3.5951
72.35,50.0,144.995,3.9743
56.21,0.55,92.928,1.2398
59.6,0.49,98.288,1.1755
22.69,44.19,97.136,3.9371
51.15,2.35,92.147,1.4499
42.02,47.21,130.141,4.5034
29.09,5.98,68.556,1.8767
44.66,36.34,117.115,3.4291
56.77,29.57,120.244,2.8745
75.15,13.55,115.457,1.365
43.69,35.23,115.324,3.4349
27.63,43.38,106.186,3.9694
38.34,8.48,83.597,1.9103
32.94,46.44,109.852,4.231
76.74,40.22,145.646,3.2507
25.01,23.73,76.817,2.5882
21.15,24.04,70.111,2.6037
60.31,45.01,130.824,3.7273
40.09,0.65,76.464,1.4693
52.69,39.98,126.636,3.4345
61.51,0.33,99.539,1.1567
67.92,0.16,102.463,0.9494
34.78,0.87,71.657,1.5435
28.58,26.77,89.376,2.8591
32.55,14.96,83.759,2.3435
24.45,22.09,78.239,2.699
56.24,30.99,121.219,2.9897
62.85,44.94,143.738,4.1001
30.09,15.97,78.595,2.2713
48.75,0.88,85.615,1.3395
23.61,19.26,71.415,2.4759
64.76,0.97,98.864,0.9874
70.53,0.43,102.733,0.834
29.48,0.98,62.611,1.6745
30.79,48.1,108.757,4.1636
37.88,44.1,118.035,4.2165
22.44,38.29,92.922,3.5381
42.21,8.88,89.438,1.8764
34.5,30.69,104.601,3.2005
61.08,33.71,120.289,2.7915
46.35,0.22,81.794,1.3034
51.21,41.09,126.099,3.693
72.56,39.65,138.436,3.104
26.35,39.22,102.615,3.8602
45.95,35.54,112.883,3.2851
53.04,23.06,110.014,2.3388
56.69,28.43,110.471,2.5283
59.29,36.08,127.449,3.3851
55.72,30.93,116.667,2.7977
21.8,0.51,48.246,1.6783
75.04,0.93,104.093,0.7557
73.35,41.53,142.913,3.3326
74.71,31.18,132.202,2.5216
45.47,41.44,126.507,4.0337
33.8,0.42,69.676,1.6334
47.61,39.96,117.017,3.5062
56.36,41.65,131.335,3.6987
37.29,2.44,74.267,1.5594
52.3,27.86,111.316,2.6357
58.53,46.26,128.524,3.6292
79.66,49.9,150.0,3.8029
38.93,38.66,113.112,3.6165
35.05,2.17,72.554,1.5856
28.38,49.31,107.848,4.3826
23.47,0.27,53.694,1.6917
74.39,0.89,104.46,0.7281
49.16,0.05,85.944,1.3088
20.09,0.11,40.0,1.6671
21.82,0.99,50.043,1.6703
38.24,26.81,101.231,2.8922
70.13,43.81,146.711,3.7628
61.54,11.33,107.989,1.7026
24.36,34.91,91.33,3.3904
63.36,9.87,108.003,1.5166
34.12,38.2,109.576,3.6553
79.23,32.21,141.85,2.7019
48.41,36.63,119.745,3.4711
72.4,43.68,141.527,3.5008
50.5,48.45,136.908,4.5293
65.04,48.74,149.65,4.4652
44.04,3.38,85.668,1.5647
43.19,41.86,122.955,3.9611
76.18,41.93,145.337,3.2647
52.44,0.13,91.043,1.3175
70.22,41.4,143.196,3.5998
72.55,4.1,106.002,0.9303
32.81,30.31,98.473,3.231
62.15,0.25,98.181,1.073
33.88,28.58,99.666,2.9914
64.61,0.76,98.407,1.0126
31.29,36.78,103.115,3.5687
76.3,1.34,112.551,0.8656
30.13,39.65,106.057,3.7621
79.05,0.09,107.081,0.6023
21.82,37.01,86.607,3.343
40.33,15.88,94.511,2.2946
27.82,41.33,103.522,3.7038
73.65,0.66,106.665,0.8083
75.26,13.2,113.29,1.3332
30.24,42.18,108.82,3.9242
63.57,34.88,131.314,3.0954
65.4,34.28,129.596,2.9358
60.24,0.94,100.624,1.1856
55.82,7.05,100.821,1.4979
73.0,25.02,124.944,2.11
40.26,47.27,123.733,4.3806
66.89,40.57,132.132,3.2386
48.61,43.63,126.242,3.9425
52.09,30.73,112.209,2.7917
60.71,21.65,116.152,2.2919
23.49,0.03,52.736,1.684
61.47,15.72,104.227,1.6664
63.41,6.0,105.919,1.3508
41.98,0.01,76.114,1.4115
75.26,43.27,140.858,3.4144
24.3,33.76,91.852,3.2993
41.72,0.79,77.817,1.4569
46.89,30.73,111.349,2.9985
23.99,0.51,54.442,1.6713
31.91,41.12,103.555,3.6751
67.73,37.68,131.212,2.963
40.47,0.34,77.084,1.4239
33.48,0.17,67.98,1.5796
49.1,45.85,132.389,4.2603
68.2,40.13,131.027,3.1333
53.41,46.1,131.313,4.0536
57.99,33.71,125.913,3.0706
44.3,35.5,114.783,3.3748
23.23,13.58,69.118,2.2006
43.59,7.12,90.22,1.8464
76.78,40.11,141.842,3.0692
77.79,0.9,108.083,0.688
28.1,32.16,96.22,3.217
69.19,49.23,150.0,4.3413
23.34,14.57,68.317,2.2424
63.63,49.1,144.369,4.2507
33.23,32.04,104.421,3.4084
52.74,0.87,94.012,1.3621
57.91,0.94,97.289,1.2469
65.97,35.33,138.256,3.2481
40.74,0.71,74.076,1.3805
75.75,4.78,109.842,0.9271
45.92,0.1,80.728,1.3277
27.53,22.88,84.429,2.7225
74.55,9.03,112.214,1.1574
28.07,25.42,87.252,2.8266
70.35,11.85,115.388,1.4508
52.62,45.79,140.937,4.6881
68.37,47.11,144.489,3.9656
31.05,0.27,68.961,1.6985
54.21,37.9,126.459,3.4253
66.12,38.07,135.635,3.3366
24.71,16.48,71.021,2.2477
45.1,40.5,119.402,3.739
33.92,0.11,69.202,1.5602
57.69,39.45,136.652,3.8086
77.06,40.53,143.075,3.2546
47.5,39.72,117.272,3.4012
45.96,21.11,107.413,2.5342
52.79,10.97,101.963,1.846
43.82,0.37,80.511,1.476
67.67,0.1,102.121,0.9335
40.13,49.53,131.178,4.8712
45.82,0.95,84.015,1.4201
27.09,0.79,63.498,1.8054
54.04,0.81,90.123,1.1883
77.69,35.26,140.519,2.8613
61.76,0.29,100.746,1.1036
23.42,30.26,81.365,2.8071
33.24,26.79,104.452,3.1986
39.57,38.58,110.754,3.547
37.05,45.04,113.724,3.9712
68.25,47.35,145.41,4.0288
69.76,0.49,103.852,0.9584
40.29,15.18,98.105,2.334
57.15,3.86,96.256,1.3356
35.81,37.98,109.841,3.5941
77.33,0.85,105.353,0.654
28.77,36.43,100.492,3.5218
68.3,40.06,137.301,3.3378
66.6,0.87,99.721,0.9838
25.83,0.08,59.183,1.741
41.56,49.64,129.927,4.7052
77.88,40.85,139.982,2.9179
37.33,42.86,115.153,3.9323
24.23,31.47,84.347,3.2082
42.48,18.39,103.193,2.487
43.04,36.53,112.966,3.4756
58.75,0.97,93.506,1.1575
25.09,0.87,59.211,1.751
69.08,0.49,101.682,0.8687
72.86,8.7,109.316,1.0907
31.63,38.04,103.637,3.6359
75.09,16.3,116.012,1.4436
28.72,9.83,71.512,2.0264
50.75,0.79,88.443,1.2883
49.88,38.76,119.608,3.4205
71.48,19.82,120.013,1.8503
61.3,0.65,96.794,1.092
33.82,17.03,86.129,2.2845
50.84,46.07,141.845,4.7706
49.78,0.46,86.011,1.2861
71.15,45.34,145.895,3.6985
76.22,49.9,149.106,3.9215
78.67,36.65,141.334,2.9018
71.71,39.09,140.573,3.3092
34.72,25.0,100.325,3.0102
78.8,30.61,135.255,2.4116
51.13,0.12,87.771,1.2736
26.0,49.73,111.482,4.4515
45.4,13.69,97.692,2.1251
73.35,25.15,126.544,2.169
55.45,45.62,139.968,4.2926
28.92,0.13,65.12,1.6206
52.93,49.97,142.787,4.9221
71.09,0.36,103.256,0.8143
20.84,47.88,95.619,3.9969
50.09,23.88,109.819,2.5834
79.36,37.25,139.736,2.7629
23.41,28.23,79.1,2.7547
33.27,47.46,111.831,3.99
47.31,0.44,82.799,1.3509
58.18,19.01,109.604,2.0458
77.03,0.33,102.491,0.6231
20.82,16.73,66.044,2.3026
37.9,4.2,79.625,1.6797
78.75,0.61,108.103,0.6377
28.58,0.15,63.313,1.6762
53.32,0.83,91.109,1.2668
52.19,37.84,123.085,3.4802
34.83,0.6,70.445,1.5396
38.18,36.82,110.181,3.4163
46.58,33.71,111.927,3.0019
56.15,35.83,128.179,3.2325
76.39,0.61,104.395,0.6532
63.99,0.24,100.064,1.0329
68.48,30.57,127.233,2.5652
60.0,36.42,134.194,3.5572
50.88,39.85,126.843,3.8171
25.05,0.17,56.858,1.6845
75.21,49.48,146.115,3.6866
69.28,32.7,131.137,2.7526
47.1,28.54,108.587,2.7695
58.29,48.82,139.253,4.2457
72.9,38.06,135.903,2.9719
73.25,38.5,136.722,3.008
38.15,23.55,102.618,2.7959
42.53,44.74,123.269,4.0922
72.9,36.99,134.451,2.9266
29.97,12.37,73.804,2.0938
23.37,36.19,92.691,3.415
45.37,49.46,132.495,4.7453
23.75,25.4,76.163,2.6251
21.11,41.33,91.574,3.5637
27.7,35.76,98.837,3.5293
30.34,30.0,97.146,3.1081
39.34,48.95,124.367,4.5361
32.03,39.42,110.694,3.6991
42.34,33.88,109.484,3.3009
47.85,24.61,108.754,2.6834
43.29,1.82,80.703,1.4304
42.16,45.61,121.746,4.0076
58.72,49.32,145.417,4.7509
56.73,47.51,133.198,3.9834
79.24,1.88,106.247,0.6135
73.72,42.71,146.353,3.4403
60.16,36.34,128.807,3.225
21.05,14.25,62.298,2.2023
30.21,41.3,107.734,3.9688
53.59,45.71,138.662,4.2397
78.56,43.53,145.46,3.2652
37.83,0.55,71.955,1.4994
44.16,29.1,110.526,3.0696
35.45,30.22,103.771,3.0783
75.42,32.17,135.788,2.7142
29.82,31.22,102.928,3.4155
27.78,8.3,64.436,1.9255
36.06,34.98,108.182,3.4609
52.57,49.25,134.209,4.1392
69.18,11.52,113.509,1.4828
42.42,45.05,121.994,4.194
52.99,39.96,129.408,3.6735
68.66,30.6,127.576,2.583
48.81,37.95,119.328,3.4325
25.86,0.29,57.668,1.5837
51.4,32.15,119.479,3.2282
56.04,0.86,95.134,1.2359
21.45,0.09,47.672,1.7152
60.51,42.65,137.912,3.8594
33.65,42.39,110.752,4.023
31.44,17.67,82.821,2.3805
42.56,37.46,113.645,3.4633
62.46,7.19,104.286,1.368
35.76,35.05,108.016,3.5301
74.89,36.8,136.661,2.7918
62.89,16.4,111.536,1.8708
26.66,4.9,64.86,1.8206
58.71,0.18,95.662,1.1779
33.68,0.07,72.299,1.6383
28.65,37.61,102.995,3.7202
56.69,0.13,95.104,1.2153
76.46,29.95,135.841,2.4347
58.89,28.52,122.106,2.7131
66.0,35.83,136.927,3.3241
65.73,38.08,134.755,3.3102
41.81,46.44,124.72,4.4109
65.91,37.17,129.849,3.0868
39.6,38.97,113.553,3.5864
69.69,37.44,137.849,3.1623
72.54,44.98,144.304,3.6803
37.88,5.64,80.83,1.6895
43.24,29.53,107.126,3.0458
36.1,34.44,112.015,3.6183
71.2,31.81,133.817,2.8288
42.99,48.36,128.274,4.3526
71.12,33.42,132.864,2.8629
70.55,31.87,131.675,2.8357
57.99,0.89,98.328,1.2185
43.0,14.8,98.832,2.2823
37.51,26.45,104.317,2.99
76.51,35.43,138.627,2.7573
46.29,26.41,115.265,3.0165
53.88,34.09,120.33,3.1709
50.17,31.57,115.169,2.9657
29.88,0.86,66.597,1.7293
73.48,49.82,147.06,3.8358
40.79,17.26,101.819,2.4173
73.7,49.8,144.853,3.8655
54.08,0.93,91.925,1.2698
66.38,4.97,109.4,1.2731
27.13,43.19,103.419,4.0013
61.22,49.85,143.339,4.4456
49.19,39.88,124.916,3.7876
32.26,22.66,90.828,2.67
78.01,35.84,138.704,2.8294
49.38,19.22,107.706,2.3567
22.49,35.12,87.498,3.4462
70.74,0.4,105.646,0.885
35.49,39.91,115.018,4.0921
37.07,35.06,106.899,3.3821
62.27,19.7,112.695,1.9574
63.05,38.79,136.642,3.6256
68.58,29.62,131.633,2.7197
63.87,44.24,143.709,4.1009
58.85,0.38,96.051,1.1855
38.83,43.28,118.383,4.0723
44.64,39.77,121.113,3.7225
58.92,2.62,96.464,1.2484
77.36,39.12,142.555,3.1141
55.58,1.0,97.257,1.3426
25.48,13.66,68.551,2.0702
50.34,2.03,89.991,1.4128
24.48,47.38,103.86,4.1543
74.15,0.81,102.626,0.7398
75.2,37.31,139.841,3.0687
44.16,3.73,85.129,1.5847
25.2,38.18,97.085,3.6534
54.62,40.57,127.226,3.5294
33.14,32.34,103.285,3.4332
63.05,16.73,113.476,1.9814
51.92,32.25,119.845,3.1428
24.52,34.09,92.879,3.4836
28.97,40.04,103.566,3.7184
71.64,0.85,106.032,0.8718
76.17,0.59,103.897,0.6583
51.19,0.61,87.442,1.2916
78.04,13.52,112.246,1.1503
78.35,39.32,143.678,3.1546
64.21,0.09,101.233,1.0572
42.32,11.55,93.28,1.9978
27.58,0.75,62.443,1.72
57.39,2.43,97.825,1.3296
48.88,47.96,136.535,4.6026
57.89,11.55,109.121,1.8708
31.69,42.93,105.082,3.7093
36.8,42.92,113.451,3.9532
59.57,16.2,108.157,1.838
66.25,41.47,139.451,3.5304
45.82,35.47,115.062,3.2801
48.63,35.85,118.276,3.272
46.02,6.83,90.032,1.6733
73.61,49.5,143.569,3.7715
39.67,23.64,97.784,2.6573
26.69,22.62,79.724,2.5728
32.36,6.95,72.005,1.7721
41.04,34.28,109.035,3.3381
72.6,0.75,106.544,0.8421
44.67,37.09,113.311,3.3596
23.28,33.14,89.843,3.3279
73.84,5.32,113.363,1.1035
77.48,16.83,111.394,1.2908
54.79,39.76,129.922,3.7069
70.5,39.61,138.476,3.2352
60.51,32.37,119.66,2.8649
36.11,4.75,72.648,1.6615
72.76,11.03,112.586,1.2995
62.84,0.97,101.794,1.1626
44.11,23.73,108.891,2.7907
72.77,38.0,140.552,3.2273
55.96,38.51,128.945,3.7044
76.94,2.17,109.394,0.7854
40.24,16.12,99.16,2.3895
50.02,1.56,87.946,1.3618
48.29,0.94,81.016,1.3011
43.67,35.29,110.35,3.1372
26.34,0.64,62.178,1.6721
78.24,19.59,119.147,1.5152
58.85,32.85,124.144,2.8979
27.01,47.28,103.632,4.0534
53.39,17.47,106.114,2.1357
52.86,44.9,134.129,4.0813
79.35,49.93,148.713,3.6501
34.51,0.14,69.261,1.5538
62.24,0.12,95.575,1.0286
77.49,38.45,138.732,2.8288
53.1,37.78,127.233,3.6178
20.63,34.79,82.186,3.2592
47.09,40.86,124.838,3.9267
27.84,34.33,97.717,3.4964
73.67,0.32,99.03,0.6771
68.22,30.45,126.289,2.5535
27.05,41.92,102.025,3.8532
61.7,22.64,115.232,2.1917
45.31,0.01,84.281,1.4241
77.04,40.9,145.23,3.4174
29.06,0.4,68.807,1.7005
33.03,41.72,110.894,3.8651
63.66,38.69,133.46,3.46
69.54,11.97,111.539,1.4655
56.03,0.17,96.342,1.2559
71.42,39.51,144.65,3.5589
38.83,13.49,89.494,2.1479
68.97,40.76,140.898,3.6183
44.47,31.83,108.323,3.0173
74.03,0.02,106.142,0.7867
34.41,38.58,113.096,4.0517
46.93,36.62,117.799,3.4596
53.24,16.77,106.494,2.1113
71.87,0.16,104.239,0.8311
20.84,33.31,80.792,3.0947
54.28,44.08,135.137,4.2943
32.87,35.5,106.175,3.5564
68.9,14.28,110.875,1.5094
77.04,49.95,150.0,3.867
68.96,46.94,146.053,4.1014
74.32,0.37,103.705,0.7317
31.19,0.61,65.877,1.609
77.84,0.68,105.786,0.6417
64.33,46.27,144.212,4.0003
78.83,44.98,146.013,3.4546
65.73,35.35,130.626,3.0558
64.21,36.48,133.263,3.3551
61.74,42.75,138.04,3.7592
21.33,0.61,47.304,1.6631
27.05,31.8,94.719,3.2087
33.46,25.64,97.756,2.8429
78.8,30.16,134.117,2.4287
50.5,43.42,133.756,4.3152
24.71,30.93,85.653,3.0691
75.35,47.17,146.895,3.8399
51.56,33.69,118.45,3.1441
44.06,34.98,114.222,3.3424
46.48,40.47,120.392,3.6589
67.01,7.92,108.005,1.3157
55.78,32.49,122.597,2.9652
49.22,46.11,129.817,4.2052
56.1,0.72,92.524,1.1982
51.78,19.2,105.861,2.2598
51.18,23.43,106.873,2.4195
53.27,44.68,136.111,4.2017
55.79,42.48,130.222,3.6838
27.46,19.96,77.777,2.4485
37.96,19.8,99.645,2.6588
45.4,30.91,112.005,2.9996
21.87,22.26,69.387,2.5116
63.59,0.56,99.734,1.0616
22.59,0.81,51.458,1.6944
40.84,0.07,75.574,1.4122
66.01,34.49,130.6,2.9947
48.17,48.45,139.488,4.6758
35.43,48.92,120.611,4.5436
24.8,42.77,104.963,4.0094
29.02,40.77,104.744,3.9099
29.58,31.16,98.151,3.4114
28.53,0.46,62.714,1.638
57.84,36.65,126.617,3.3139
27.19,0.21,64.612,1.7152
70.15,23.73,117.69,2.0097
72.52,36.38,142.091,3.1248
21.48,0.39,45.173,1.6887
37.37,47.0,115.76,4.0658
49.43,48.72,135.45,4.5242
39.69,0.55,74.971,1.441
59.12,0.12,97.6,1.1909
70.05,17.83,115.483,1.682
43.88,21.25,104.877,2.6103
53.14,37.82,125.025,3.4475
26.91,13.52,70.429,2.1418
32.7,40.25,106.878,3.7491
52.0,33.81,118.014,3.0579
41.88,0.04,79.47,1.4672
65.66,0.64,96.198,0.935
50.76,0.11,91.11,1.3356
67.01,39.9,137.517,3.508
58.11,46.73,138.517,4.31
69.03,45.79,145.103,3.8509
39.95,20.59,103.86,2.6109
61.03,22.39,115.991,2.2666
39.34,0.63,75.766,1.484
32.66,37.98,109.4,3.8986
44.51,0.4,78.861,1.362
51.95,39.48,125.867,3.565
74.32,0.61,104.007,0.7155
38.92,0.78,76.197,1.5605
51.03,36.51,120.22,3.2904
30.23,0.98,67.361,1.6942
62.28,0.93,100.404,1.1532
63.17,44.01,138.124,3.7716
63.0,49.68,142.58,4.2643
35.01,0.19,71.29,1.5689
46.32,47.39,128.513,4.3704
27.38,24.26,84.128,2.7551
70.19,20.66,115.095,1.7793
51.86,18.15,107.25,2.2327
67.06,4.74,105.472,1.1585
49.56,0.47,85.062,1.2536
35.12,36.27,104.897,3.4468
24.16,6.42,62.535,2.0162
61.89,47.34,139.894,4.021
26.99,45.01,104.869,3.9996
67.24,21.96,114.93,1.9138
72.48,35.88,136.832,3.0236
38.56,43.73,117.453,4.0711
66.85,0.69,105.312,1.049
68.54,46.01,141.2,3.705
32.27,29.19,103.145,3.26
25.25,34.88,91.681,3.2263
50.36,34.44,120.111,3.286
68.86,13.18,109.532,1.4751
43.49,0.24,78.027,1.3452
20.68,46.61,96.855,3.9356
79.01,0.19,106.54,0.6089
55.71,22.29,112.723,2.3411
23.77,32.98,88.751,3.3131
49.36,14.98,101.776,2.0738
23.09,0.86,52.355,1.709
21.48,38.65,88.749,3.5223
31.19,0.83,66.926,1.6182
59.83,0.07,95.649,1.1061
59.63,37.44,129.26,3.3074
36.35,41.04,112.295,3.7208
49.37,0.05,89.765,1.3899
43.32,14.71,97.962,2.1977
38.57,35.2,108.608,3.3727
26.45,33.92,96.271,3.325
72.09,32.59,131.635,2.7573
68.21,12.73,111.657,1.5436
25.12,33.48,90.48,3.3185
71.92,28.27,129.887,2.4367
24.92,37.99,97.755,3.5216
31.13,45.46,107.527,4.1661
27.22,29.11,90.114,3.0323
47.07,39.34,119.481,3.525
54.73,33.79,125.814,3.3025
47.47,38.02,117.412,3.5118
21.7,41.48,93.553,3.733
54.62,25.94,112.45,2.594
63.98,24.29,116.767,2.2665
47.63,47.69,132.33,4.3421
34.96,0.22,67.397,1.4854
71.56,35.68,134.703,2.9889
32.54,18.37,86.311,2.2944
63.95,0.25,98.53,1.0063
48.27,42.59,128.234,3.8978
48.06,19.18,109.317,2.4543
67.29,41.15,139.651,3.5353
56.62,0.08,93.604,1.1757
76.57,49.65,139.456,3.4297
44.51,18.3,103.029,2.3569
72.31,3.02,109.226,1.0394
61.13,0.33,96.524,1.1187
63.22,42.77,138.145,3.6665
27.93,4.84,70.434,1.9761
24.44,31.11,89.067,3.1447
32.52,44.51,111.145,4.0751
75.57,5.26,110.9,0.9697
43.95,43.25,119.544,3.8149
40.01,0.95,74.607,1.4909
44.34,43.62,122.859,4.012
37.13,31.47,106.463,3.211
69.14,0.6,101.91,0.8659
43.87,16.17,94.829,2.1093
33.65,36.06,107.849,3.4737
76.61,45.41,146.439,3.5884
46.32,0.27,84.857,1.3703
74.47,26.17,123.576,2.0431
53.08,44.86,133.342,4.2209
43.65,37.58,107.238,3.2771
46.9,43.69,125.972,4.0197
55.11,40.05,131.996,3.7485
30.9,28.24,96.182,3.1678
53.0,49.03,142.761,4.7848
55.22,10.53,104.021,1.7604
32.35,38.12,107.024,3.5806
21.18,40.18,87.536,3.5336
22.53,37.21,91.244,3.5507
59.16,0.06,92.227,1.0465
50.73,0.51,89.319,1.3401
38.57,0.74,75.633,1.5177
43.62,43.61,126.202,4.1624
72.44,18.46,113.719,1.5047
40.75,42.98,118.491,3.9358
47.2,48.51,135.71,4.7423
76.61,43.29,145.896,3.426
68.35,38.99,135.509,3.2496
68.11,30.62,118.99,2.2985
77.03,39.66,143.798,3.2264
20.31,0.97,43.111,1.693
40.05,33.67,109.022,3.2223
62.13,22.05,115.798,2.2479
55.59,25.11,113.048,2.5261
69.04,0.95,99.733,0.8475
36.64,48.75,114.308,4.2141
33.23,9.65,74.961,1.9396
60.95,15.97,116.839,2.0889
38.97,41.3,116.351,3.7491
33.51,30.65,103.577,3.3309
51.65,33.95,118.537,3.1086
57.41,39.38,131.03,3.5569
31.2,49.26,114.558,4.6767
36.41,35.57,107.862,3.4803
40.77,49.78,128.568,4.6348
63.02,41.55,137.025,3.5017
31.94,9.84,77.813,2.0881
74.83,36.18,140.854,2.9587
44.55,30.82,114.677,3.1324
29.92,10.09,71.295,1.9634
51.98,0.26,90.168,1.3323
22.92,19.71,69.175,2.4432
71.48,36.88,137.759,3.094
62.53,6.41,109.868,1.5095
32.44,42.4,105.886,3.7382
32.27,48.53,113.494,4.3334
45.75,33.93,115.47,3.2898
43.82,20.06,105.285,2.6081
66.22,0.92,100.8,1.0068
57.86,13.18,112.653,1.997
46.58,43.37,123.256,3.8802
60.17,0.79,101.311,1.2465
38.0,15.21,93.283,2.3047
72.76,26.39,129.548,2.2814
45.46,39.87,115.762,3.494
69.23,5.15,104.601,1.0763
41.23,48.9,129.543,4.743
48.88,0.16,82.554,1.2572
21.02,38.7,84.765,3.297
74.09,48.06,144.966,3.7677
55.42,0.01,92.599,1.2104
36.44,10.82,85.745,2.0718
43.67,15.44,99.748,2.3065
70.69,14.95,110.569,1.4879
64.27,13.35,110.179,1.6372
45.29,0.61,82.567,1.3893
54.16,0.78,93.136,1.2601
65.05,28.3,121.695,2.508
69.15,0.68,97.104,0.8161
35.26,0.49,69.329,1.5234
40.71,19.31,102.899,2.5773
51.06,43.46,131.591,4.1852
28.56,0.87,63.46,1.703
51.1,0.64,90.23,1.3517
45.31,38.63,114.585,3.357
57.51,40.18,131.797,3.6916
34.44,34.71,106.931,3.4143
62.31,17.85,110.744,1.8522
76.27,45.57,145.76,3.5567
55.45,43.88,135.196,3.9905
77.76,0.05,102.337,0.5472
73.2,39.02,140.958,3.1479
49.72,48.91,133.114,4.513
43.69,45.79,126.285,4.363
24.35,0.89,57.64,1.6783
60.09,0.61,96.534,1.148
48.61,14.96,102.03,2.0819
44.99,25.59,108.262,2.8299
27.41,40.29,101.759,3.7611
55.27,35.65,126.364,3.3465
42.98,47.88,127.395,4.4185
41.79,44.4,125.599,4.3699
41.29,39.59,118.31,3.7005
28.53,0.12,63.238,1.6884
51.24,46.85,137.096,4.5498
69.56,0.4,101.623,0.8736
30.02,0.56,65.644,1.7399
52.86,49.04,138.079,4.47
78.28,0.93,108.726,0.6991
27.19,0.62,62.694,1.7141
48.98,12.81,104.213,2.1457
60.41,38.61,135.24,3.5853
38.17,27.86,107.661,3.095
55.0,49.86,142.384,4.7795
77.86,31.32,132.761,2.3813
48.87,42.03,129.827,3.9168
79.05,36.22,147.705,3.0824
33.25,0.25,68.31,1.6033
41.67,32.73,109.466,3.289
58.11,0.49,95.898,1.1879
63.68,0.28,99.759,1.0734
49.32,0.9,86.527,1.3036
54.17,30.54,114.038,2.7328
20.07,9.12,56.69,2.0315
71.88,0.03,104.336,0.8153
74.11,0.56,106.843,0.7996
33.24,0.13,68.842,1.6124
52.52,48.81,138.186,4.4886
41.0,21.87,105.688,2.7507
69.0,0.49,102.658,0.9061
42.57,32.94,110.171,3.1351
68.6,38.3,137.041,3.2601
24.61,26.56,77.158,2.6917
24.55,49.99,105.481,4.3482
60.43,24.16,116.336,2.351
33.8,0.61,69.605,1.5959
